ID,Title,Content,Excerpt,Date,"Post Type",Permalink,_catalog,_crosssell_skus,_elementor_edit_mode,_elementor_template_type,_elementor_version,_et_additional_block,_et_primary_category,_et_product_slider,_et_product_view_color,_et_product_view_hover,_et_sale_counter,_et_single_layout,_et_single_thumbnail_hover,_file_path,_file_paths,_fixed_price_rules,_has_multi_selling,_heateor_sss_meta,_is_multi_parent,_la-digue_price,_la-digue_price_method,_la-digue_regular_price,_la-digue_sale_price,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,_mahe_price,_mahe_price_method,_mahe_regular_price,_mahe_sale_price,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_max_variation_price,_max_variation_regular_price,_max_variation_sale_price,_min_variation_price,_min_variation_regular_price,_min_variation_sale_price,_praslin_price,_praslin_price_method,_praslin_regular_price,_praslin_sale_price,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_product_video_autoplay,_product_video_code,_product_video_gallery,_sale_price_time_end,_sale_price_time_start,_tiered_price_rules_type,_upsell_skus,_wcfm_new_product_notified,_wcfm_product_approved_notified,_wcfm_product_author,_wcfm_product_views,_wcfmmp_commission,_wcfmmp_processing_time,_woo_uom_input,_wp_old_date,_wp_old_slug,_wp_page_template,_wp_trash_meta_status,_wp_trash_meta_time,108,1147,1334,1560,236,25,469.57,9.57,disable_add_to_cart,disable_price,manually,onesignal_meta_box_present,onesignal_modify_title_and_content,onesignal_notification_custom_content,onesignal_notification_custom_heading,onesignal_send_notification,price1,price2,rs_page_bg_color,wcfm_policy_product_options,Brands,"Product Type","Product Visibility","Product categories","Product tags","Product shipping classes","Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date","Attribute Name (Packages)","Attribute Value (Packages)","Attribute In Variations (Packages)","Attribute Is Visible (Packages)","Attribute Is Taxonomy (Packages)","Attribute Position (Packages)",Visibility,"Stock Status",Downloadable,Virtual,"Regular Price","Sale Price","Purchase Note",Featured,Weight,Length,Width,Height,SKU,"Sale Price Dates From","Sale Price Dates To",Price,"Sold IndivIDually","Manage Stock",Stock,Up-Sells,Cross-Sells,"Downloadable Files","Download Limit","Download Expiry","Product URL","Button Text",Backorders,"Tax Status","Tax Class","Default Attributes","Total Sales","Product Version","Variation Description","WC Rating Count","WC Review Count","WC Average Rating","Downloadable File Name"
5672,"BLACKBERRY (PUNNET) FRESH PARIS 250 GM",,,"March 26, 2021",product,https://shop.ewdc.in/product/blackberry-punnet-fresh-paris-250-gm/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,1145,manually,469.57,,default,,,1145,manually,108,,default,,,,,,,,,1145,manually,135,,default,,,,,,,,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,blackberry-paris-punnet-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BLACKBERRY,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,blackberry-punnet-fresh-paris-250-gm,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,1145,,,no,,,,,FRBER0015,,,1145,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5674,"BLUEBERRY (PUNNET) FRESH PARIS 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/blueberry-punnet-fresh-paris-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,1020,manually,469.57,,default,,,1020,manually,108,,default,,,,,,,,,1020,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,blueberry-paris-punnet-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BLUEBERRY,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,blueberry-punnet-fresh-paris-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,1020,,,no,,,,,FRBER0013,,,1020,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5676,"BROCCOLI FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/broccoli-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,235,manually,469.57,,default,,,235,manually,108,,default,,,,,,,,,235,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,broccoli-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BROCCOLI,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,broccoli-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,235,,,no,,,,,FRBRO0001,,,235,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5678,"BROCCOLI FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/broccoli-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,135,manually,469.57,,default,,,135,manually,108,,default,,,,,,,,,135,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,broccoli-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BROCCOLI,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,broccoli-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,135,,,no,,,,,FRBRO0005,,,135,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5680,"CABBAGE GREEN FRESH DUBAI 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cabbage-green-fresh-dubai-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,75,manually,469.57,,default,,,75,manually,108,,default,,,,,,,,,75,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cabbage-green-fresh-dubai,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,GREEN",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cabbage-green-fresh-dubai-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,75,,,no,,,,,FRCAB0001,,,75,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5682,"CABBAGE GREEN FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cabbage-green-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,100,manually,469.57,,default,,,100,manually,108,,default,,,,,,,,,100,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cabbage-green-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,GREEN",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cabbage-green-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,100,,,no,,,,,FRCAB0010,,,100,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5684,"CABBAGE RED FRESH DUBAI 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cabbage-red-fresh-dubai-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,80,manually,469.57,,default,,,80,manually,108,,default,,,,,,,,,80,manually,135,,default,,,,,,,,,[],,,,3,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cabbage-red-fresh-dubai,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,RED",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cabbage-red-fresh-dubai-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,80,,,no,,,,,FRCAB0002,,,80,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5686,"CABBAGE RED FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cabbage-red-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,42,manually,469.57,,default,,,42,manually,108,,default,,,,,,,,,42,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cabbage-red-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CABBAGE,FRESH,FRUIT,RED",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cabbage-red-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,42,,,no,,,,,FRCAB0011,,,42,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5688,"CAPSICUM GREEN (BEL PEPPER) FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-green-bel-pepper-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,118,manually,469.57,,default,,,118,manually,108,,default,,,,,,,,,118,manually,135,,default,,,,,,,,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-green-bel-pepper-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-green-bel-pepper-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,118,,,no,,,,,FRCAP0007,,,118,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5690,"CAPSICUM GREEN (BEL PEPPER) GREEN FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-green-bel-pepper-green-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,132.25,manually,469.57,,default,,,132.25,manually,108,,default,,,,,,,,,132.25,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-green-bel-pepper-green-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-green-bel-pepper-green-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,132.25,,,no,,,,,FRCAP0001,,,132.25,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5692,"CAPSICUM MIXED COLOUR (BEL PEPPER) FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-mixed-colour-bel-pepper-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,635,manually,469.57,,default,,,635,manually,108,,default,,,,,,,,,635,manually,135,,default,,,,,,,,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-mixed-colour-bel-pepper-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-mixed-colour-bel-pepper-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,635,,,no,,,,,FRCAP0005,,,635,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5694,"CAPSICUM ORANGE (BEL PEPPER) FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-orange-bel-pepper-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,285,manually,469.57,,default,,,285,manually,108,,default,,,,,,,,,285,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-orange-bel-pepper-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-orange-bel-pepper-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,285,,,no,,,,,FRCAP0004,,,285,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5696,"CAPSICUM RED (BEL PEPPER) FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,225,manually,469.57,,default,,,225,manually,108,,default,,,,,,,,,225,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-red-bel-pepper-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-red-bel-pepper-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,225,,,no,,,,,FRCAP0002,,,225,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5698,"CAPSICUM RED (BEL PEPPER) FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,118,manually,469.57,,default,,,118,manually,108,,default,,,,,,,,,118,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-red-bel-pepper-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-red-bel-pepper-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,118,,,no,,,,,FRCAP0008,,,118,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5700,"CAPSICUM YELLOW (BEL PEPPER) FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-yellow-bel-pepper-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,225,manually,469.57,,default,,,225,manually,108,,default,,,,,,,,,225,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-yellow-bel-pepper-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-yellow-bel-pepper-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,225,,,no,,,,,FRCAP0003,,,225,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5702,"CAPSICUM YELLOW (BEL PEPPER) FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/capsicum-yellow-bel-pepper-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,118,manually,469.57,,default,,,118,manually,108,,default,,,,,,,,,118,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,capsicum-yellowbel-pepper-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BELL PEPPER,CAPSICUM,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,capsicum-yellow-bel-pepper-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,118,,,no,,,,,FRCAP0009,,,118,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5704,"CARROT BABY FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/carrot-baby-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,150,manually,469.57,,default,,,150,manually,108,,default,,,,,,,,,150,manually,135,,default,,,,,,,,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,carrot-baby-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","BABY,CARROT,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,carrot-baby-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,150,,,no,,,,,FRCAR0002,,,150,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5706,"CARROT FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/carrot-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,38,manually,469.57,,default,,,38,manually,108,,default,,,,,,,,,38,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,carrot-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CARROT,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,carrot-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,38,,,no,,,,,FRCAR0001,,,38,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5708,"CARROTS FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/carrots-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,50,manually,469.57,,default,,,50,manually,108,,default,,,,,,,,,50,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,carrots-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CARROT,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,carrots-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,50,,,no,,,,,FRCAR0012,,,50,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5710,"CAULIFLOWER FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cauliflower-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,182,manually,469.57,,default,,,182,manually,108,,default,,,,,,,,,182,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cauliflower-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CAULIFLOWER,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cauliflower-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,182,,,no,,,,,FRCAU0001,,,182,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5712,"CAULIFLOWER TURKEY FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/cauliflower-turkey-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,140,manually,469.57,,default,,,140,manually,108,,default,,,,,,,,,140,manually,135,,default,,,,,,,,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,cauliflower-turkey-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CAULIFLOWER,FRESH,FRUIT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,cauliflower-turkey-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,140,,,no,,,,,FRCAU0006,,,140,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5714,"CELERY ROOT FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/celery-root-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,120,manually,469.57,,default,,,120,manually,108,,default,,,,,,,,,120,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,celery-root-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CELERY,FRESH,FRUIT,ROOT",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,celery-root-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,120,,,no,,,,,FRCEL0002,,,120,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5716,"CELERY STICK FRESH 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/celery-stick-fresh-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,115,manually,469.57,,default,,,115,manually,108,,default,,,,,,,,,115,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,celery-stick-fresh,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CELERY,FRESH,FRUIT,STICK",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,celery-stick-fresh-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,115,,,no,,,,,FRCEL0001,,,115,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
5718,"CHILLI GREEN FRESH EGYPT 1 KG",,,"March 26, 2021",product,https://shop.ewdc.in/product/chilli-green-fresh-egypt-1-kg/,,[],,,,0,auto,inherit,inherit,inherit,disable,standard,inherit,,,[],,,,115,manually,469.57,,default,,,115,manually,108,,default,,,,,,,,,115,manually,135,,default,,,,,,,,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,2021-03-11,chilli-green-fresh-egypt,default,,,108,,,,236,,469.57,,,,manually,1,,,,,,,,,"FRESH PRODUCE",simple,visible,"Fresh Produce","CHILLI,FRESH,FRUIT,GREEN",,,,,,,,,,,,,,,,,,publish,1,shopewdc,rajkumar@zuantechnology.com,"New order",order,chilli-green-fresh-egypt-1-kg,,default,0,0,0,open,open,"March 26, 2021",packages,,no,no,yes,,,instock,no,no,115,,,no,,,,,FRCHI0017,,,115,no,no,,,,,,,,,no,none,0,a:0:{},0,5.0.0,,,0,0,
